,Date,sensor,value
1,06/02/21 11:43:22,Maximo,nan
2,06/02/21 11:43:22,Minimo,nan
3,06/02/21 11:43:22,Mediana,nan
4,06/02/21 11:43:22,Promedio,nan
5,06/02/21 11:43:22,Desviacion,nan
6,06/02/21 11:43:22,Varianza,nan
0,06/02/21 11:44:19,Temperatura,26.87703518471515
1,06/02/21 11:44:20,Temperatura,26.471464869423045
2,06/02/21 11:44:21,Temperatura,39.127018841601966
3,06/02/21 11:44:22,Temperatura,24.246990337383753
4,06/02/21 11:44:23,Temperatura,25.579026681946168
5,06/02/21 11:44:24,Temperatura,30.097756149786814
6,06/02/21 11:44:26,Temperatura,27.568423102383186
7,06/02/21 11:44:27,Temperatura,33.66854729885345
8,06/02/21 11:44:28,Temperatura,31.34268820763259
9,06/02/21 11:44:29,Temperatura,26.687221661501365
10,06/02/21 11:44:30,Temperatura,22.15030444122792
11,06/02/21 11:44:31,Temperatura,31.196386304428657
1,06/02/21 11:44:31,Maximo,39.127018841601966
2,06/02/21 11:44:31,Minimo,22.15030444122792
3,06/02/21 11:44:32,Mediana,27.222729143549167
4,06/02/21 11:44:32,Promedio,28.751071923407007
5,06/02/21 11:44:32,Desviacion,4.618509655001811
6,06/02/21 11:44:32,Varianza,21.330631433344948
12,06/02/21 11:44:32,Temperatura,29.838806520949223
13,06/02/21 11:44:33,Temperatura,34.00466685970418
14,06/02/21 11:44:34,Temperatura,32.48168985731236
15,06/02/21 11:44:35,Temperatura,25.607398905714412
16,06/02/21 11:44:36,Temperatura,37.91300402076603
17,06/02/21 11:44:37,Temperatura,26.435416887170042
18,06/02/21 11:44:38,Temperatura,38.57099743657582
19,06/02/21 11:44:39,Temperatura,20.184225105840426
20,06/02/21 11:44:40,Temperatura,31.170602862469828
21,06/02/21 11:44:41,Temperatura,33.228118662900236
22,06/02/21 11:44:42,Temperatura,29.932002356494984
23,06/02/21 11:44:43,Temperatura,28.34498366679029
1,06/02/21 11:44:44,Maximo,39.127018841601966
2,06/02/21 11:44:44,Minimo,20.184225105840422
3,06/02/21 11:44:44,Mediana,29.885404438722105
4,06/02/21 11:44:44,Promedio,29.696865675982163
5,06/02/21 11:44:44,Desviacion,4.900463970337372
6,06/02/21 11:44:44,Varianza,24.01454712457472
24,06/02/21 11:44:44,Temperatura,22.837277485539182
25,06/02/21 11:44:45,Temperatura,22.14426286510017
26,06/02/21 11:44:46,Temperatura,22.59346593375327
27,06/02/21 11:44:48,Temperatura,25.224165985872677
28,06/02/21 11:44:49,Temperatura,28.813996684879026
29,06/02/21 11:44:50,Temperatura,28.56443947080914
30,06/02/21 11:44:51,Temperatura,21.88426920461636
31,06/02/21 11:44:52,Temperatura,35.7913893462295
32,06/02/21 11:44:53,Temperatura,35.01813553698555
33,06/02/21 11:44:54,Temperatura,28.517161737484376
34,06/02/21 11:44:55,Temperatura,23.76929378485847
35,06/02/21 11:44:56,Temperatura,26.67425474865189
36,06/02/21 11:44:57,Temperatura,28.977131425996856
37,06/02/21 11:44:58,Temperatura,28.63944914273531
38,06/02/21 11:44:59,Temperatura,31.662274881691463
39,06/02/21 11:45:00,Temperatura,27.63681219229667
1,06/02/21 11:45:01,Maximo,39.127018841601966
2,06/02/21 11:45:01,Minimo,20.184225105840422
3,06/02/21 11:45:01,Mediana,28.54080060414676
4,06/02/21 11:45:01,Promedio,28.7868139162768
5,06/02/21 11:45:01,Desviacion,4.744038999335513
6,06/02/21 11:45:01,Varianza,22.505906027216295
40,06/02/21 11:45:01,Temperatura,29.73741052159091
41,06/02/21 11:45:02,Temperatura,32.36953209634666
42,06/02/21 11:45:03,Temperatura,25.57958154750986
43,06/02/21 11:45:04,Temperatura,26.579999975952045
44,06/02/21 11:45:05,Temperatura,36.683190230711915
45,06/02/21 11:45:06,Temperatura,33.09999838291307
46,06/02/21 11:45:07,Temperatura,25.445937960350143
1,06/02/21 11:45:07,Maximo,39.127018841601966
2,06/02/21 11:45:07,Minimo,20.184225105840422
3,06/02/21 11:45:07,Mediana,28.56443947080914
4,06/02/21 11:45:07,Promedio,28.956770369498862
5,06/02/21 11:45:07,Desviacion,4.656427005024133
6,06/02/21 11:45:07,Varianza,21.68231245311802
47,06/02/21 11:45:08,Temperatura,32.23181496817644
48,06/02/21 11:45:09,Temperatura,29.938805312958884
49,06/02/21 11:45:10,Temperatura,23.69301588133743
50,06/02/21 11:45:11,Temperatura,30.01571932953197
1,06/02/21 11:45:12,Maximo,39.127018841601966
2,06/02/21 11:45:12,Minimo,20.184225105840422
3,06/02/21 11:45:12,Mediana,28.63944914273531
4,06/02/21 11:45:12,Promedio,28.95779535016571
51,06/02/21 11:45:12,Temperatura,29.354091474756736
5,06/02/21 11:45:12,Desviacion,4.556106041849056
6,06/02/21 11:45:12,Varianza,20.758102264573477
52,06/02/21 11:45:13,Temperatura,23.597104836132687
53,06/02/21 11:45:14,Temperatura,36.94315146746993
54,06/02/21 11:45:15,Temperatura,24.45031399228082
1,06/02/21 11:45:16,Maximo,39.127018841601966
2,06/02/21 11:45:16,Minimo,20.184225105840422
3,06/02/21 11:45:16,Mediana,28.63944914273531
4,06/02/21 11:45:16,Promedio,28.93076772052894
5,06/02/21 11:45:16,Desviacion,4.61648072237677
6,06/02/21 11:45:16,Varianza,21.311894260076347
55,06/02/21 11:45:16,Temperatura,27.898929682838975
56,06/02/21 11:45:17,Temperatura,32.49551044482909
57,06/02/21 11:45:19,Temperatura,22.43781831619814
1,06/02/21 11:45:20,Maximo,39.127018841601966
58,06/02/21 11:45:20,Temperatura,33.915175528586545
2,06/02/21 11:45:20,Minimo,20.184225105840422
3,06/02/21 11:45:20,Mediana,28.601944306772225
4,06/02/21 11:45:20,Promedio,28.862491087464786
5,06/02/21 11:45:20,Desviacion,4.600729125886895
6,06/02/21 11:45:20,Varianza,21.166708489783993
59,06/02/21 11:45:21,Temperatura,32.47979224214352
60,06/02/21 11:45:22,Temperatura,34.03788753066277
1,06/02/21 11:45:22,Maximo,39.127018841601966
2,06/02/21 11:45:22,Minimo,20.184225105840422
3,06/02/21 11:45:22,Mediana,28.813996684879022
4,06/02/21 11:45:22,Promedio,29.089464563513943
5,06/02/21 11:45:22,Desviacion,4.5984763155465025
6,06/02/21 11:45:22,Varianza,21.145984424642133
61,06/02/21 11:45:23,Temperatura,26.419931004114584
62,06/02/21 11:45:24,Temperatura,28.484774755344212
63,06/02/21 11:45:25,Temperatura,30.490101872427875
64,06/02/21 11:45:26,Temperatura,29.715069188675727
65,06/02/21 11:45:27,Temperatura,33.320056353863144
1,06/02/21 11:45:27,Maximo,39.127018841601966
2,06/02/21 11:45:27,Minimo,20.184225105840422
3,06/02/21 11:45:27,Mediana,28.895564055437937
4,06/02/21 11:45:27,Promedio,29.134655629526904
5,06/02/21 11:45:27,Desviacion,4.465883339687819
6,06/02/21 11:45:27,Varianza,19.94411400370123
66,06/02/21 11:45:28,Temperatura,33.60486855642469
67,06/02/21 11:45:29,Temperatura,35.28497251905122
68,06/02/21 11:45:30,Temperatura,35.96337451393775
69,06/02/21 11:45:31,Temperatura,24.157360626431263
70,06/02/21 11:45:32,Temperatura,28.731900020730755
1,06/02/21 11:45:32,Maximo,39.127018841601966
2,06/02/21 11:45:32,Minimo,20.184225105840422
3,06/02/21 11:45:32,Mediana,28.977131425996856
4,06/02/21 11:45:32,Promedio,29.304644335004948
5,06/02/21 11:45:32,Desviacion,4.509817962061411
6,06/02/21 11:45:32,Varianza,20.338458050931738
71,06/02/21 11:45:33,Temperatura,26.26450887326159
72,06/02/21 11:45:34,Temperatura,30.536688632507698
73,06/02/21 11:45:35,Temperatura,32.78398502328554
74,06/02/21 11:45:36,Temperatura,28.777816170389304
1,06/02/21 11:45:37,Maximo,39.127018841601966
2,06/02/21 11:45:37,Minimo,20.184225105840422
3,06/02/21 11:45:37,Mediana,28.977131425996856
4,06/02/21 11:45:37,Promedio,29.319903286463934
5,06/02/21 11:45:37,Desviacion,4.42171899618751
6,06/02/21 11:45:37,Varianza,19.55159888124548
75,06/02/21 11:45:37,Temperatura,24.0397579479695
1,06/02/21 11:45:38,Maximo,39.127018841601966
2,06/02/21 11:45:38,Minimo,20.184225105840422
3,06/02/21 11:45:38,Mediana,28.895564055437937
4,06/02/21 11:45:38,Promedio,29.250427689904797
5,06/02/21 11:45:38,Desviacion,4.433706366401936
6,06/02/21 11:45:38,Varianza,19.657752143473058
76,06/02/21 11:45:38,Temperatura,31.484286530528696
1,06/02/21 11:45:39,Maximo,39.127018841601966
2,06/02/21 11:45:39,Minimo,20.184225105840422
3,06/02/21 11:45:39,Mediana,28.977131425996856
4,06/02/21 11:45:39,Promedio,29.279438843679134
5,06/02/21 11:45:39,Desviacion,4.411791510525152
6,06/02/21 11:45:39,Varianza,19.4639043323418
77,06/02/21 11:45:39,Temperatura,22.46567046609788
1,06/02/21 11:45:40,Maximo,39.127018841601966
2,06/02/21 11:45:40,Minimo,20.184225105840422
3,06/02/21 11:45:40,Mediana,28.895564055437937
4,06/02/21 11:45:40,Promedio,29.19208283883835
5,06/02/21 11:45:40,Desviacion,4.450432556210203
6,06/02/21 11:45:40,Varianza,19.806349937375682
78,06/02/21 11:45:40,Temperatura,27.503048202769687
1,06/02/21 11:45:40,Maximo,39.127018841601966
2,06/02/21 11:45:40,Minimo,20.184225105840422
3,06/02/21 11:45:40,Mediana,28.813996684879022
4,06/02/21 11:45:40,Promedio,29.170702653571656
5,06/02/21 11:45:41,Desviacion,4.42589361005402
6,06/02/21 11:45:41,Varianza,19.588534247517003
79,06/02/21 11:45:41,Temperatura,22.9579801903801
80,06/02/21 11:45:42,Temperatura,32.62023339106298
81,06/02/21 11:45:43,Temperatura,17.089561581525114
82,06/02/21 11:45:44,Temperatura,33.35718428037584
83,06/02/21 11:45:45,Temperatura,34.06876855241201
84,06/02/21 11:45:46,Temperatura,32.34576502146297
85,06/02/21 11:45:47,Temperatura,28.85049259931359
86,06/02/21 11:45:48,Temperatura,31.518102491753123
87,06/02/21 11:45:50,Temperatura,39.42671586860366
88,06/02/21 11:45:51,Temperatura,31.931608874235142
89,06/02/21 11:45:52,Temperatura,26.292472067542974
90,06/02/21 11:45:53,Temperatura,33.97830718148938
91,06/02/21 11:45:54,Temperatura,28.796458545495984
92,06/02/21 11:45:55,Temperatura,26.71221150491665
93,06/02/21 11:45:56,Temperatura,35.315770300837926
94,06/02/21 11:45:57,Temperatura,25.53459058430179
95,06/02/21 11:45:58,Temperatura,31.73513877305725
96,06/02/21 11:45:59,Temperatura,30.478005323584306
97,06/02/21 11:46:00,Temperatura,35.9686039018112
98,06/02/21 11:46:01,Temperatura,32.38975720297565
99,06/02/21 11:46:02,Temperatura,30.71175213073561
100,06/02/21 11:46:03,Temperatura,33.4726500976266
101,06/02/21 11:46:04,Temperatura,30.816203453080846
102,06/02/21 11:46:05,Temperatura,22.807298598123964
103,06/02/21 11:46:06,Temperatura,38.18167486078758
104,06/02/21 11:46:07,Temperatura,28.79127462920481
105,06/02/21 11:46:08,Temperatura,24.87518305537011
106,06/02/21 11:46:09,Temperatura,34.319380971127885
107,06/02/21 11:46:10,Temperatura,28.965511653019554
108,06/02/21 11:46:11,Temperatura,30.228332784348815
109,06/02/21 11:46:12,Temperatura,31.551834200335495
110,06/02/21 11:46:13,Temperatura,31.872736174296787
111,06/02/21 11:46:14,Temperatura,20.828967582901825
112,06/02/21 11:46:15,Temperatura,37.43047241018628
113,06/02/21 11:46:16,Temperatura,25.877934075714073
114,06/02/21 11:46:17,Temperatura,26.377493519103865
115,06/02/21 11:46:18,Temperatura,33.729655572316126
116,06/02/21 11:46:19,Temperatura,35.18604398945459
117,06/02/21 11:46:20,Temperatura,29.52775502231343
118,06/02/21 11:46:21,Temperatura,30.94122376704837
119,06/02/21 11:46:22,Temperatura,41.03998366591498
120,06/02/21 11:46:24,Temperatura,29.241742884922797
121,06/02/21 11:46:25,Temperatura,27.63827455675746
122,06/02/21 11:46:26,Temperatura,21.860876346944202
123,06/02/21 11:46:27,Temperatura,26.30668856217997
124,06/02/21 11:46:28,Temperatura,22.12335550075136
125,06/02/21 11:46:29,Temperatura,29.045474244969295
126,06/02/21 11:46:30,Temperatura,23.196465428159538
127,06/02/21 11:46:31,Temperatura,29.72790551513856
128,06/02/21 11:46:32,Temperatura,21.514278538658818
129,06/02/21 11:46:33,Temperatura,31.9451556747384
130,06/02/21 11:46:34,Temperatura,30.499566835668364
131,06/02/21 11:46:35,Temperatura,25.202311696769716
132,06/02/21 11:46:36,Temperatura,39.58862404462725
133,06/02/21 11:46:37,Temperatura,27.47061189095728
134,06/02/21 11:46:38,Temperatura,30.263060955558696
135,06/02/21 11:46:39,Temperatura,34.92833950729971
136,06/02/21 11:46:40,Temperatura,33.757129809793945
137,06/02/21 11:46:41,Temperatura,40.272071529126016
138,06/02/21 11:46:42,Temperatura,31.140402644579005
139,06/02/21 11:46:43,Temperatura,33.14439998693783
140,06/02/21 11:46:44,Temperatura,33.69762003048651
141,06/02/21 11:46:45,Temperatura,39.82213624100886
142,06/02/21 11:46:46,Temperatura,31.65621737303823
143,06/02/21 11:46:47,Temperatura,29.039145150253027
144,06/02/21 11:46:48,Temperatura,35.394571356468795
145,06/02/21 11:46:49,Temperatura,40.22319913716468
146,06/02/21 11:46:50,Temperatura,24.897172598531014
147,06/02/21 11:46:51,Temperatura,29.424966743842585
148,06/02/21 11:46:52,Temperatura,30.245635126878465
149,06/02/21 11:46:53,Temperatura,21.503283647519915
150,06/02/21 11:46:54,Temperatura,24.411607290537198
151,06/02/21 11:46:55,Temperatura,16.927935498362046
152,06/02/21 11:46:57,Temperatura,30.331613180543346
153,06/02/21 11:46:58,Temperatura,29.173121009962532
154,06/02/21 11:46:59,Temperatura,34.92140608429482
155,06/02/21 11:47:00,Temperatura,29.927636200348847
156,06/02/21 11:47:01,Temperatura,29.869090044046207
157,06/02/21 11:47:02,Temperatura,30.616660741626323
158,06/02/21 11:47:03,Temperatura,25.26288092640256
159,06/02/21 11:47:04,Temperatura,29.00826633431766
160,06/02/21 11:47:05,Temperatura,30.93108848237834
161,06/02/21 11:47:06,Temperatura,21.059417747097477
162,06/02/21 11:47:07,Temperatura,35.27726983483879
163,06/02/21 11:47:08,Temperatura,18.40977838655631
164,06/02/21 11:47:09,Temperatura,23.23330552011926
165,06/02/21 11:47:10,Temperatura,28.24760524070552
166,06/02/21 11:47:11,Temperatura,29.607316310758318
167,06/02/21 11:47:12,Temperatura,35.70791252687601
168,06/02/21 11:47:13,Temperatura,29.581766236800828
169,06/02/21 11:47:14,Temperatura,34.118717272661954
170,06/02/21 11:47:15,Temperatura,34.456030672710945
171,06/02/21 11:47:16,Temperatura,23.26125970261087
172,06/02/21 11:47:17,Temperatura,24.884156987942884
173,06/02/21 11:47:18,Temperatura,29.039623081136646
174,06/02/21 11:47:19,Temperatura,31.177856871752855
175,06/02/21 11:47:20,Temperatura,22.157021716334658
176,06/02/21 11:47:21,Temperatura,25.469670356482577
177,06/02/21 11:47:22,Temperatura,32.81749922091381
178,06/02/21 11:47:23,Temperatura,32.18493334933457
179,06/02/21 11:47:24,Temperatura,36.03426309475809
180,06/02/21 11:47:25,Temperatura,24.435271280683082
181,06/02/21 11:47:26,Temperatura,30.387594180619768
182,06/02/21 11:47:27,Temperatura,30.808972101323356
183,06/02/21 11:47:28,Temperatura,35.85917953254942
184,06/02/21 11:47:30,Temperatura,34.99025972170116
185,06/02/21 11:47:31,Temperatura,24.726772943485713
186,06/02/21 11:47:32,Temperatura,44.120824800348004
187,06/02/21 11:47:33,Temperatura,27.644315251424445
188,06/02/21 11:47:34,Temperatura,30.197096327050126
189,06/02/21 11:47:35,Temperatura,29.448496603693126
190,06/02/21 11:47:36,Temperatura,27.508213833662687
191,06/02/21 11:47:37,Temperatura,35.46786283351804
192,06/02/21 11:47:38,Temperatura,21.68559923364449
193,06/02/21 11:47:39,Temperatura,40.29978411028126
194,06/02/21 11:47:40,Temperatura,14.955415202685332
195,06/02/21 11:47:41,Temperatura,36.33219402970693
196,06/02/21 11:47:42,Temperatura,28.850045279208757
197,06/02/21 11:47:43,Temperatura,24.655979815191227
198,06/02/21 11:47:44,Temperatura,34.23440213753986
199,06/02/21 11:47:45,Temperatura,35.921521874339255
200,06/02/21 11:47:46,Temperatura,27.775782788784
201,06/02/21 11:47:47,Temperatura,28.859383685108572
202,06/02/21 11:47:48,Temperatura,33.14692368104496
203,06/02/21 11:47:49,Temperatura,30.83809879336242
204,06/02/21 11:47:50,Temperatura,28.296739323998914
205,06/02/21 11:47:51,Temperatura,25.579867453758602
206,06/02/21 11:47:52,Temperatura,25.833595433841914
207,06/02/21 11:47:53,Temperatura,38.338641866141145
208,06/02/21 11:47:54,Temperatura,30.49069770858774
209,06/02/21 11:47:55,Temperatura,35.16985509109353
210,06/02/21 11:47:56,Temperatura,36.17600186163804
211,06/02/21 11:47:57,Temperatura,31.909923004492075
212,06/02/21 11:47:58,Temperatura,24.944685373445324
213,06/02/21 11:47:59,Temperatura,35.743692312646154
214,06/02/21 11:48:00,Temperatura,34.35736369252851
215,06/02/21 11:48:02,Temperatura,29.90504672858193
216,06/02/21 11:48:03,Temperatura,33.411850707990084
217,06/02/21 11:48:04,Temperatura,33.78923713616922
218,06/02/21 11:48:05,Temperatura,27.567931728525508
219,06/02/21 11:48:06,Temperatura,29.39367287065509
220,06/02/21 11:48:07,Temperatura,22.10424569555967
221,06/02/21 11:48:08,Temperatura,30.701314406909916
222,06/02/21 11:48:09,Temperatura,35.178389307410136
223,06/02/21 11:48:10,Temperatura,36.735429920394026
224,06/02/21 11:48:11,Temperatura,39.35251042410718
225,06/02/21 11:48:12,Temperatura,23.86484128846842
226,06/02/21 11:48:13,Temperatura,32.022802707214105
227,06/02/21 11:48:14,Temperatura,37.80001244318503
228,06/02/21 11:48:15,Temperatura,30.047004913720087
229,06/02/21 11:48:16,Temperatura,32.890105756691035
230,06/02/21 11:48:17,Temperatura,32.72689454569482
231,06/02/21 11:48:18,Temperatura,32.63137511911458
232,06/02/21 11:48:19,Temperatura,30.63905024643382
233,06/02/21 11:48:20,Temperatura,26.450231422867002
234,06/02/21 11:48:21,Temperatura,36.2032217943461
235,06/02/21 11:48:22,Temperatura,31.989588160527333
236,06/02/21 11:48:23,Temperatura,26.97309022369812
237,06/02/21 11:48:24,Temperatura,28.54737875416409
238,06/02/21 11:48:25,Temperatura,29.127764798756797
239,06/02/21 11:48:26,Temperatura,30.089672599683006
240,06/02/21 11:48:27,Temperatura,18.327179252262322
241,06/02/21 11:48:28,Temperatura,32.4362798058547
242,06/02/21 11:48:29,Temperatura,22.259319842721116
243,06/02/21 11:48:30,Temperatura,38.88566702068444
244,06/02/21 11:48:31,Temperatura,30.73885038340809
245,06/02/21 11:48:32,Temperatura,33.08175987915148
246,06/02/21 11:48:33,Temperatura,29.843306358988098
247,06/02/21 11:48:34,Temperatura,32.14253877839038
248,06/02/21 11:48:35,Temperatura,20.30989900971391
249,06/02/21 11:48:36,Temperatura,25.68540278948964
250,06/02/21 11:48:38,Temperatura,26.712750126805215
251,06/02/21 11:48:39,Temperatura,32.539552154918894
252,06/02/21 11:48:40,Temperatura,36.88521622972952
253,06/02/21 11:48:41,Temperatura,28.735563291014458
254,06/02/21 11:48:42,Temperatura,32.947782411500825
255,06/02/21 11:48:43,Temperatura,33.34230845139104
256,06/02/21 11:48:44,Temperatura,34.98529087066662
257,06/02/21 11:48:45,Temperatura,22.098649593058497
258,06/02/21 11:48:46,Temperatura,20.828673618005713
259,06/02/21 11:48:47,Temperatura,26.239545644798795
260,06/02/21 11:48:48,Temperatura,32.13185083530705
261,06/02/21 11:48:49,Temperatura,47.17050120816621
262,06/02/21 11:48:50,Temperatura,33.129210226127654
263,06/02/21 11:48:51,Temperatura,29.952850491820186
264,06/02/21 11:48:52,Temperatura,27.8969499075913
265,06/02/21 11:48:53,Temperatura,41.10041278577232
266,06/02/21 11:48:54,Temperatura,31.09403165728623
267,06/02/21 11:48:55,Temperatura,34.98381645200771
268,06/02/21 11:48:56,Temperatura,32.60498839114042
269,06/02/21 11:48:57,Temperatura,23.9168667273248
270,06/02/21 11:48:58,Temperatura,29.054714312658838
271,06/02/21 11:48:59,Temperatura,29.339274122376867
272,06/02/21 11:49:00,Temperatura,25.070223465997728
273,06/02/21 11:49:01,Temperatura,31.568046189528403
274,06/02/21 11:49:02,Temperatura,29.074704454408803
275,06/02/21 11:49:03,Temperatura,27.36424317124628
276,06/02/21 11:49:04,Temperatura,31.896899217451146
