,Date,sensor,value
277,06/02/21 11:49:05,Temperatura,35.6269818400356
278,06/02/21 11:49:06,Temperatura,36.473176950039374
279,06/02/21 11:49:07,Temperatura,31.270364497006668
280,06/02/21 11:49:08,Temperatura,26.548658554533397
281,06/02/21 11:49:09,Temperatura,29.944503672574267
282,06/02/21 11:49:10,Temperatura,27.629063691684966
283,06/02/21 11:49:11,Temperatura,36.4502507239925
284,06/02/21 11:49:12,Temperatura,30.650906775351643
285,06/02/21 11:49:13,Temperatura,39.489007117585864
286,06/02/21 11:49:14,Temperatura,19.8221293252451
287,06/02/21 11:49:16,Temperatura,32.42226120450519
288,06/02/21 11:49:17,Temperatura,23.63328456140541
289,06/02/21 11:49:18,Temperatura,35.511802500676374
290,06/02/21 11:49:19,Temperatura,35.705719761985165
291,06/02/21 11:49:20,Temperatura,30.93348163754553
292,06/02/21 11:49:21,Temperatura,29.95936091251744
293,06/02/21 11:49:22,Temperatura,24.030191896248894
294,06/02/21 11:49:23,Temperatura,31.529634467374898
295,06/02/21 11:49:24,Temperatura,33.34542961934531
296,06/02/21 11:49:25,Temperatura,36.85632022054041
297,06/02/21 11:49:26,Temperatura,28.960876540236697
298,06/02/21 11:49:27,Temperatura,26.499138468672637
299,06/02/21 11:49:28,Temperatura,25.43374263914421
300,06/02/21 11:49:29,Temperatura,32.491555724121184
301,06/02/21 11:49:30,Temperatura,29.969254178664446
302,06/02/21 11:49:31,Temperatura,32.66740434883616
303,06/02/21 11:49:32,Temperatura,31.121931022511657
304,06/02/21 11:49:33,Temperatura,35.920032562246504
305,06/02/21 11:49:34,Temperatura,24.35369245176595
306,06/02/21 11:49:35,Temperatura,29.182386086726602
307,06/02/21 11:49:36,Temperatura,33.96837436264999
308,06/02/21 11:49:37,Temperatura,31.52679490582006
309,06/02/21 11:49:38,Temperatura,33.55098156209764
310,06/02/21 11:49:39,Temperatura,32.2413129732063
311,06/02/21 11:49:40,Temperatura,31.73505910472253
312,06/02/21 11:49:41,Temperatura,25.39543200270134
313,06/02/21 11:49:42,Temperatura,31.65898797882411
314,06/02/21 11:49:43,Temperatura,25.991562532893568
315,06/02/21 11:49:44,Temperatura,22.235428703806164
316,06/02/21 11:49:45,Temperatura,27.010731494781087
317,06/02/21 11:49:46,Temperatura,25.249202134242964
318,06/02/21 11:49:47,Temperatura,25.7655671510311
319,06/02/21 11:49:49,Temperatura,29.80875799611311
320,06/02/21 11:49:50,Temperatura,28.458955324369846
321,06/02/21 11:49:51,Temperatura,30.302384643693138
322,06/02/21 11:49:52,Temperatura,29.35197667913472
323,06/02/21 11:49:53,Temperatura,34.8611100163195
324,06/02/21 11:49:54,Temperatura,34.16222642795055
325,06/02/21 11:49:55,Temperatura,30.95239728177166
326,06/02/21 11:49:56,Temperatura,27.38829327142828
327,06/02/21 11:49:57,Temperatura,26.09504850605992
328,06/02/21 11:49:58,Temperatura,28.82745433768384
329,06/02/21 11:49:59,Temperatura,31.153355883277534
330,06/02/21 11:50:00,Temperatura,32.51038781932676
331,06/02/21 11:50:01,Temperatura,26.898191671590347
332,06/02/21 11:50:02,Temperatura,26.954617007357236
333,06/02/21 11:50:03,Temperatura,31.091270297273223
334,06/02/21 11:50:04,Temperatura,33.74410272897823
335,06/02/21 11:50:05,Temperatura,26.206440427975423
336,06/02/21 11:50:06,Temperatura,29.09786454009304
337,06/02/21 11:50:07,Temperatura,33.81816869248837
338,06/02/21 11:50:08,Temperatura,25.6932013261103
339,06/02/21 11:50:09,Temperatura,24.11391014748327
340,06/02/21 11:50:10,Temperatura,32.69773776636354
341,06/02/21 11:50:11,Temperatura,32.125995458054796
342,06/02/21 11:50:12,Temperatura,33.16911330717887
343,06/02/21 11:50:13,Temperatura,29.085119588506828
344,06/02/21 11:50:15,Temperatura,30.71387415074116
345,06/02/21 11:50:16,Temperatura,23.857437141482443
346,06/02/21 11:50:17,Temperatura,34.30057465036648
347,06/02/21 11:50:18,Temperatura,29.216571832751235
348,06/02/21 11:50:19,Temperatura,24.562207466100354
349,06/02/21 11:50:20,Temperatura,20.25115198445878
350,06/02/21 11:50:21,Temperatura,39.97061507877457
351,06/02/21 11:50:22,Temperatura,23.954905822602086
352,06/02/21 11:50:23,Temperatura,30.820323707553698
353,06/02/21 11:50:24,Temperatura,29.076833764116287
354,06/02/21 11:50:25,Temperatura,25.892550973456373
355,06/02/21 11:50:26,Temperatura,27.104698735789718
356,06/02/21 11:50:27,Temperatura,26.060334944820212
357,06/02/21 11:50:28,Temperatura,21.179884673836135
358,06/02/21 11:50:29,Temperatura,18.66362097738278
359,06/02/21 11:50:30,Temperatura,32.30699020631972
360,06/02/21 11:50:31,Temperatura,33.09765916073694
361,06/02/21 11:50:32,Temperatura,28.139474049288566
362,06/02/21 11:50:33,Temperatura,28.246300641853082
363,06/02/21 11:50:34,Temperatura,27.68894372429714
364,06/02/21 11:50:35,Temperatura,26.275359117951787
365,06/02/21 11:50:36,Temperatura,24.417659672192265
366,06/02/21 11:50:37,Temperatura,22.61224858576359
367,06/02/21 11:50:38,Temperatura,35.2955606734845
368,06/02/21 11:50:39,Temperatura,32.040825502470234
369,06/02/21 11:50:40,Temperatura,26.182579342709136
370,06/02/21 11:50:41,Temperatura,35.06712879173767
371,06/02/21 11:50:43,Temperatura,24.475424728070237
372,06/02/21 11:50:44,Temperatura,27.37440945711883
373,06/02/21 11:50:45,Temperatura,30.400232920741963
374,06/02/21 11:50:46,Temperatura,32.52787162422243
375,06/02/21 11:50:47,Temperatura,23.15862016362268
376,06/02/21 11:50:48,Temperatura,27.59580999918868
377,06/02/21 11:50:49,Temperatura,34.50334443913967
378,06/02/21 11:50:50,Temperatura,31.086024217697553
379,06/02/21 11:50:51,Temperatura,33.59516298074407
380,06/02/21 11:50:52,Temperatura,38.745889255066764
381,06/02/21 11:50:53,Temperatura,34.17181507507025
382,06/02/21 11:50:54,Temperatura,33.37175437078668
383,06/02/21 11:50:55,Temperatura,22.759373712560194
384,06/02/21 11:50:56,Temperatura,28.33219350278091
385,06/02/21 11:50:57,Temperatura,29.64786506594759
386,06/02/21 11:50:58,Temperatura,29.653654786207433
387,06/02/21 11:50:59,Temperatura,31.275952683400646
388,06/02/21 11:51:00,Temperatura,25.675508647612375
389,06/02/21 11:51:01,Temperatura,37.75143476343887
390,06/02/21 11:51:02,Temperatura,36.168683278403684
391,06/02/21 11:51:03,Temperatura,21.664127118206117
392,06/02/21 11:51:04,Temperatura,29.116817186589344
393,06/02/21 11:51:05,Temperatura,28.178996838167055
394,06/02/21 11:51:06,Temperatura,30.817009822131485
395,06/02/21 11:51:07,Temperatura,27.51792430514839
396,06/02/21 11:51:08,Temperatura,30.602926221537178
397,06/02/21 11:51:09,Temperatura,33.874922397436514
398,06/02/21 11:51:10,Temperatura,31.638284101808576
399,06/02/21 11:51:11,Temperatura,23.97084308801927
400,06/02/21 11:51:13,Temperatura,30.068689380625578
401,06/02/21 11:51:14,Temperatura,35.4141853131506
402,06/02/21 11:51:15,Temperatura,34.474607283774795
403,06/02/21 11:51:16,Temperatura,27.255105207854427
404,06/02/21 11:51:17,Temperatura,33.630154938949914
405,06/02/21 11:51:18,Temperatura,31.990899046003825
406,06/02/21 11:51:19,Temperatura,33.65471092490846
407,06/02/21 11:51:20,Temperatura,25.579829514492744
408,06/02/21 11:51:21,Temperatura,24.138742646603973
409,06/02/21 11:51:22,Temperatura,26.690347475217433
410,06/02/21 11:51:23,Temperatura,19.480270645953055
411,06/02/21 11:51:24,Temperatura,26.773597712588103
412,06/02/21 11:51:25,Temperatura,23.74669080085723
413,06/02/21 11:51:26,Temperatura,31.72535736445277
414,06/02/21 11:51:27,Temperatura,26.93620540746087
415,06/02/21 11:51:28,Temperatura,40.225153495366264
416,06/02/21 11:51:29,Temperatura,32.8847560716235
417,06/02/21 11:51:30,Temperatura,21.35942874529808
418,06/02/21 11:51:31,Temperatura,31.617471410495106
419,06/02/21 11:51:32,Temperatura,36.01125204692905
420,06/02/21 11:51:33,Temperatura,29.623818879726727
421,06/02/21 11:51:34,Temperatura,35.3571223035206
422,06/02/21 11:51:35,Temperatura,29.878820299544163
423,06/02/21 11:51:36,Temperatura,30.18874632055502
424,06/02/21 11:51:37,Temperatura,21.113004281476794
425,06/02/21 11:51:38,Temperatura,40.16008701547794
426,06/02/21 11:51:39,Temperatura,28.266632356578715
427,06/02/21 11:51:41,Temperatura,24.617033467856977
428,06/02/21 11:51:42,Temperatura,25.322147536150688
429,06/02/21 11:51:43,Temperatura,27.78624210724251
430,06/02/21 11:51:44,Temperatura,29.667065675402796
431,06/02/21 11:51:45,Temperatura,33.274854464037176
432,06/02/21 11:51:46,Temperatura,30.051391331195536
433,06/02/21 11:51:47,Temperatura,25.732472093126002
434,06/02/21 11:51:48,Temperatura,29.49458305792353
435,06/02/21 11:51:49,Temperatura,29.307514431266117
436,06/02/21 11:51:50,Temperatura,26.2167610600144
437,06/02/21 11:51:51,Temperatura,29.065796545985986
438,06/02/21 11:51:52,Temperatura,35.95686257976867
439,06/02/21 11:51:53,Temperatura,25.991134560005225
440,06/02/21 11:51:54,Temperatura,32.6946994334763
441,06/02/21 11:51:55,Temperatura,25.810034694376615
442,06/02/21 11:51:56,Temperatura,24.75960938200431
443,06/02/21 11:51:57,Temperatura,30.995791341519332
444,06/02/21 11:51:58,Temperatura,33.57290387428363
445,06/02/21 11:51:59,Temperatura,34.142924710872904
446,06/02/21 11:52:00,Temperatura,32.53573758445891
447,06/02/21 11:52:01,Temperatura,39.742587931835686
448,06/02/21 11:52:02,Temperatura,38.06662969598432
449,06/02/21 11:52:03,Temperatura,34.33844709379577
450,06/02/21 11:52:04,Temperatura,28.969787463704648
451,06/02/21 11:52:05,Temperatura,34.24169652846026
452,06/02/21 11:52:06,Temperatura,26.071094344806664
453,06/02/21 11:52:07,Temperatura,26.25129436395609
454,06/02/21 11:52:08,Temperatura,30.05664517352911
455,06/02/21 11:52:09,Temperatura,32.1816424718737
456,06/02/21 11:52:11,Temperatura,17.517655478712317
457,06/02/21 11:52:12,Temperatura,35.3723252374779
458,06/02/21 11:52:13,Temperatura,21.339736758025488
459,06/02/21 11:52:14,Temperatura,29.979609620424245
460,06/02/21 11:52:15,Temperatura,38.58275695975129
461,06/02/21 11:52:16,Temperatura,30.428069635927894
462,06/02/21 11:52:17,Temperatura,29.503388329825604
463,06/02/21 11:52:18,Temperatura,35.33903430964972
464,06/02/21 11:52:19,Temperatura,22.382822758371184
465,06/02/21 11:52:20,Temperatura,33.23901823836846
466,06/02/21 11:52:21,Temperatura,33.91303936703537
467,06/02/21 11:52:22,Temperatura,30.64491598440106
468,06/02/21 11:52:23,Temperatura,33.47371304812352
469,06/02/21 11:52:24,Temperatura,24.901612049692837
470,06/02/21 11:52:25,Temperatura,30.643046512300952
471,06/02/21 11:52:26,Temperatura,30.85171777086944
472,06/02/21 11:52:27,Temperatura,32.140518720229025
473,06/02/21 11:52:28,Temperatura,28.23448281522527
474,06/02/21 11:52:29,Temperatura,30.3383447596234
475,06/02/21 11:52:30,Temperatura,32.65215969681204
476,06/02/21 11:52:31,Temperatura,25.867976712973455
477,06/02/21 11:52:32,Temperatura,31.45875524727004
478,06/02/21 11:52:33,Temperatura,27.325190938659695
479,06/02/21 11:52:34,Temperatura,35.7507653674151
480,06/02/21 11:52:35,Temperatura,22.276599057817897
481,06/02/21 11:52:36,Temperatura,37.371635050026896
482,06/02/21 11:52:37,Temperatura,33.31664767753449
483,06/02/21 11:52:38,Temperatura,24.383912963448676
484,06/02/21 11:52:39,Temperatura,26.573722145173765
485,06/02/21 11:52:40,Temperatura,29.91233934669735
486,06/02/21 11:52:41,Temperatura,24.415018323319774
487,06/02/21 11:52:42,Temperatura,18.555376365622283
488,06/02/21 11:52:43,Temperatura,31.39887142138101
489,06/02/21 11:52:44,Temperatura,28.984813318362615
490,06/02/21 11:52:45,Temperatura,26.633008785222483
491,06/02/21 11:52:47,Temperatura,31.902747244203784
492,06/02/21 11:52:48,Temperatura,28.77758735271271
493,06/02/21 11:52:49,Temperatura,34.969552430086004
494,06/02/21 11:52:50,Temperatura,21.384081825256672
495,06/02/21 11:52:51,Temperatura,27.833387847858162
496,06/02/21 11:52:52,Temperatura,27.461065048960172
497,06/02/21 11:52:53,Temperatura,27.111713109806388
498,06/02/21 11:52:54,Temperatura,31.103619749894918
499,06/02/21 11:52:55,Temperatura,30.307658440727288
500,06/02/21 11:52:56,Temperatura,30.56243477523978
501,06/02/21 11:52:57,Temperatura,34.384725202582175
502,06/02/21 11:52:58,Temperatura,22.796936601452604
503,06/02/21 11:52:59,Temperatura,30.356713565829022
504,06/02/21 11:53:00,Temperatura,30.142968592585195
505,06/02/21 11:53:01,Temperatura,25.642368916250952
506,06/02/21 11:53:02,Temperatura,24.96174184978668
507,06/02/21 11:53:03,Temperatura,30.74476454535104
508,06/02/21 11:53:04,Temperatura,28.44522498051235
509,06/02/21 11:53:05,Temperatura,33.87281690464172
510,06/02/21 11:53:06,Temperatura,31.44685558010307
511,06/02/21 11:53:07,Temperatura,28.863916354723603
512,06/02/21 11:53:08,Temperatura,29.058761775609256
513,06/02/21 11:53:09,Temperatura,29.781019130969323
514,06/02/21 11:53:10,Temperatura,25.59262832116499
515,06/02/21 11:53:11,Temperatura,31.549621422696084
516,06/02/21 11:53:12,Temperatura,35.11179457848929
517,06/02/21 11:53:13,Temperatura,28.61317508085279
518,06/02/21 11:53:14,Temperatura,32.011521946949784
519,06/02/21 11:53:15,Temperatura,32.621375074765965
520,06/02/21 11:53:16,Temperatura,30.902920084614614
521,06/02/21 11:53:17,Temperatura,25.775215972220405
522,06/02/21 11:53:19,Temperatura,31.986517234210858
523,06/02/21 11:53:20,Temperatura,36.16553647862131
524,06/02/21 11:53:21,Temperatura,26.66269747268781
525,06/02/21 11:53:22,Temperatura,25.799567907981885
526,06/02/21 11:53:23,Temperatura,27.64753900329416
527,06/02/21 11:53:24,Temperatura,26.537077797914893
528,06/02/21 11:53:25,Temperatura,25.350741996981704
529,06/02/21 11:53:26,Temperatura,35.562590165378
530,06/02/21 11:53:27,Temperatura,32.119733973526195
531,06/02/21 11:53:28,Temperatura,35.893444985856554
532,06/02/21 11:53:29,Temperatura,41.70962299288719
533,06/02/21 11:53:30,Temperatura,36.830080974713596
534,06/02/21 11:53:31,Temperatura,28.964323363547027
535,06/02/21 11:53:32,Temperatura,17.768084472399835
536,06/02/21 11:53:33,Temperatura,38.275165623807574
537,06/02/21 11:53:34,Temperatura,31.397519916686033
538,06/02/21 11:53:35,Temperatura,31.437121902236353
539,06/02/21 11:53:36,Temperatura,26.631246182999757
540,06/02/21 11:53:37,Temperatura,26.893587729018396
541,06/02/21 11:53:38,Temperatura,31.56456695676485
542,06/02/21 11:53:39,Temperatura,35.484984039407166
543,06/02/21 11:53:40,Temperatura,26.3032351173632
544,06/02/21 11:53:41,Temperatura,27.15401149405038
545,06/02/21 11:53:42,Temperatura,24.598496323988847
546,06/02/21 11:53:43,Temperatura,29.779702133749492
547,06/02/21 11:53:44,Temperatura,19.98556958397347
548,06/02/21 11:53:45,Temperatura,21.98293644893223
549,06/02/21 11:53:46,Temperatura,25.498319941279128
550,06/02/21 11:53:47,Temperatura,31.06308564897222
551,06/02/21 11:53:48,Temperatura,34.22906092606544
552,06/02/21 11:53:50,Temperatura,22.990017932946344
553,06/02/21 11:53:51,Temperatura,25.625126771322485
554,06/02/21 11:53:52,Temperatura,27.308511478116543
555,06/02/21 11:53:53,Temperatura,23.157756964963337
556,06/02/21 11:53:54,Temperatura,20.34579617504982
557,06/02/21 11:53:55,Temperatura,29.579844350757128
558,06/02/21 11:53:56,Temperatura,30.127220718185598
559,06/02/21 11:53:57,Temperatura,31.256790870109935
560,06/02/21 11:53:58,Temperatura,25.30730369418891
561,06/02/21 11:53:59,Temperatura,36.636301298251674
562,06/02/21 11:54:00,Temperatura,38.831175902454824
563,06/02/21 11:54:01,Temperatura,37.08615925802472
564,06/02/21 11:54:02,Temperatura,21.95311101453538
565,06/02/21 11:54:03,Temperatura,28.2081837671302
566,06/02/21 11:54:04,Temperatura,28.85909439879309
567,06/02/21 11:54:05,Temperatura,31.435852563770208
568,06/02/21 11:54:06,Temperatura,32.59342739894412
569,06/02/21 11:54:07,Temperatura,34.17677623584949
570,06/02/21 11:54:08,Temperatura,33.2331985457595
571,06/02/21 11:54:09,Temperatura,37.46423315161422
572,06/02/21 11:54:10,Temperatura,31.36403317633862
573,06/02/21 11:54:11,Temperatura,32.49776638782089
574,06/02/21 11:54:12,Temperatura,34.67253532231321
575,06/02/21 11:54:13,Temperatura,32.93975127236308
576,06/02/21 11:54:14,Temperatura,25.733300775950894
577,06/02/21 11:54:15,Temperatura,35.927281439478335
578,06/02/21 11:54:16,Temperatura,33.12980565032598
579,06/02/21 11:54:17,Temperatura,28.891132083257606
580,06/02/21 11:54:18,Temperatura,35.94561839046991
581,06/02/21 11:54:20,Temperatura,30.64888615131248
582,06/02/21 11:54:21,Temperatura,34.07269251793548
583,06/02/21 11:54:22,Temperatura,25.63945208795229
584,06/02/21 11:54:23,Temperatura,23.709303521205236
585,06/02/21 11:54:24,Temperatura,26.809824672380948
586,06/02/21 11:54:25,Temperatura,27.878963296712158
587,06/02/21 11:54:26,Temperatura,25.831108398373793
588,06/02/21 11:54:27,Temperatura,29.426110260579122
589,06/02/21 11:54:28,Temperatura,33.427810393400456
590,06/02/21 11:54:29,Temperatura,28.687466077598586
591,06/02/21 11:54:30,Temperatura,27.502772044035396
592,06/02/21 11:54:31,Temperatura,32.564468325832294
593,06/02/21 11:54:32,Temperatura,25.291052688208516
594,06/02/21 11:54:33,Temperatura,37.279516014575876
595,06/02/21 11:54:34,Temperatura,21.146630769663407
596,06/02/21 11:54:35,Temperatura,26.119900911321196
597,06/02/21 11:54:36,Temperatura,28.955457106901715
598,06/02/21 11:54:37,Temperatura,35.36689110090815
599,06/02/21 11:54:38,Temperatura,30.03944160237644
600,06/02/21 11:54:39,Temperatura,40.16814449982125
601,06/02/21 11:54:40,Temperatura,37.54533078441185
602,06/02/21 11:54:41,Temperatura,30.781825621646767
603,06/02/21 11:54:42,Temperatura,32.836113283497085
604,06/02/21 11:54:43,Temperatura,34.686789332048946
605,06/02/21 11:54:44,Temperatura,28.46030444655445
606,06/02/21 11:54:45,Temperatura,34.504819466235446
607,06/02/21 11:54:46,Temperatura,23.113462740984154
608,06/02/21 11:54:47,Temperatura,41.548007183429256
609,06/02/21 11:54:48,Temperatura,26.71053182465281
610,06/02/21 11:54:49,Temperatura,25.313591183783572
611,06/02/21 11:54:50,Temperatura,31.2277134057589
612,06/02/21 11:54:52,Temperatura,28.654685606699708
613,06/02/21 11:54:53,Temperatura,30.058031427764824
614,06/02/21 11:54:54,Temperatura,32.729967607166536
615,06/02/21 11:54:55,Temperatura,25.91093308276583
616,06/02/21 11:54:56,Temperatura,37.89377034267543
617,06/02/21 11:54:57,Temperatura,33.934527877176876
618,06/02/21 11:54:58,Temperatura,31.331663516022083
619,06/02/21 11:54:59,Temperatura,33.66725412387479
620,06/02/21 11:55:00,Temperatura,33.722966639777326
621,06/02/21 11:55:01,Temperatura,28.381525131103814
622,06/02/21 11:55:02,Temperatura,30.68105374337204
623,06/02/21 11:55:03,Temperatura,21.600411649343368
624,06/02/21 11:55:04,Temperatura,23.561240605602862
625,06/02/21 11:55:05,Temperatura,25.135525425022173
626,06/02/21 11:55:06,Temperatura,25.0807641417873
627,06/02/21 11:55:07,Temperatura,29.81513420592703
628,06/02/21 11:55:08,Temperatura,35.8554832703808
629,06/02/21 11:55:09,Temperatura,25.70959169886467
630,06/02/21 11:55:10,Temperatura,28.880179362614058
631,06/02/21 11:55:11,Temperatura,26.437650573747135
632,06/02/21 11:55:12,Temperatura,35.83962395499752
633,06/02/21 11:55:13,Temperatura,32.878153281957296
634,06/02/21 11:55:14,Temperatura,31.168051447494623
635,06/02/21 11:55:15,Temperatura,39.73208165988119
636,06/02/21 11:55:17,Temperatura,19.65964475332315
637,06/02/21 11:55:18,Temperatura,26.908902450214164
