,Date,sensor,value
638,06/02/21 11:55:19,Temperatura,31.20850077130675
639,06/02/21 11:55:20,Temperatura,30.651156826863016
640,06/02/21 11:55:21,Temperatura,28.64714576216272
641,06/02/21 11:55:22,Temperatura,26.61768805131345
642,06/02/21 11:55:23,Temperatura,28.496606554990112
643,06/02/21 11:55:24,Temperatura,33.287835175174486
644,06/02/21 11:55:25,Temperatura,27.470268423080935
645,06/02/21 11:55:26,Temperatura,31.572138903773627
646,06/02/21 11:55:27,Temperatura,25.895143916939993
647,06/02/21 11:55:28,Temperatura,21.13530598067706
648,06/02/21 11:55:29,Temperatura,31.264932108219398
649,06/02/21 11:55:30,Temperatura,30.676052671554313
650,06/02/21 11:55:31,Temperatura,36.19885856388124
651,06/02/21 11:55:32,Temperatura,26.096612211141892
652,06/02/21 11:55:33,Temperatura,21.253883218170046
653,06/02/21 11:55:34,Temperatura,25.547039417505058
654,06/02/21 11:55:35,Temperatura,31.30469608962693
655,06/02/21 11:55:36,Temperatura,29.092424334459917
656,06/02/21 11:55:37,Temperatura,25.282403642807886
657,06/02/21 11:55:38,Temperatura,27.81828708038651
658,06/02/21 11:55:39,Temperatura,25.56287120141981
659,06/02/21 11:55:40,Temperatura,27.126265502253904
660,06/02/21 11:55:41,Temperatura,32.423952760337976
661,06/02/21 11:55:43,Temperatura,43.125517770190584
662,06/02/21 11:55:44,Temperatura,29.91291227365759
663,06/02/21 11:55:45,Temperatura,32.9849648411488
664,06/02/21 11:55:46,Temperatura,25.4598275782946
665,06/02/21 11:55:47,Temperatura,22.199160729630666
666,06/02/21 11:55:48,Temperatura,33.83696905120838
667,06/02/21 11:55:49,Temperatura,25.88461778400388
668,06/02/21 11:55:50,Temperatura,33.77791236541603
669,06/02/21 11:55:51,Temperatura,28.772121563968184
670,06/02/21 11:55:52,Temperatura,33.279231978348726
671,06/02/21 11:55:53,Temperatura,32.19302058311971
672,06/02/21 11:55:54,Temperatura,40.94489387891968
673,06/02/21 11:55:55,Temperatura,24.368672568698326
674,06/02/21 11:55:56,Temperatura,28.043788672766496
675,06/02/21 11:55:57,Temperatura,25.34927573079047
676,06/02/21 11:55:58,Temperatura,36.841700841695605
677,06/02/21 11:55:59,Temperatura,25.567074965553086
678,06/02/21 11:56:00,Temperatura,20.369997396852614
679,06/02/21 11:56:01,Temperatura,27.50794438230893
680,06/02/21 11:56:02,Temperatura,27.011505734383203
681,06/02/21 11:56:03,Temperatura,40.45852243578656
682,06/02/21 11:56:04,Temperatura,29.67810790579183
683,06/02/21 11:56:05,Temperatura,24.22427886338417
684,06/02/21 11:56:06,Temperatura,26.02339579868219
685,06/02/21 11:56:07,Temperatura,27.87137725666508
686,06/02/21 11:56:08,Temperatura,28.769011409843984
687,06/02/21 11:56:10,Temperatura,27.94006883276017
688,06/02/21 11:56:11,Temperatura,22.49360534898303
689,06/02/21 11:56:12,Temperatura,28.129531853382783
690,06/02/21 11:56:13,Temperatura,27.876097040454454
691,06/02/21 11:56:14,Temperatura,24.58331470919386
692,06/02/21 11:56:15,Temperatura,32.122382678159674
693,06/02/21 11:56:16,Temperatura,22.814120499637255
694,06/02/21 11:56:17,Temperatura,33.88740990608826
695,06/02/21 11:56:18,Temperatura,22.15537458473941
696,06/02/21 11:56:19,Temperatura,25.43204174371345
697,06/02/21 11:56:20,Temperatura,31.028625356354887
698,06/02/21 11:56:21,Temperatura,31.606298618305313
699,06/02/21 11:56:22,Temperatura,26.568970519128392
700,06/02/21 11:56:23,Temperatura,35.216390568573715
701,06/02/21 11:56:24,Temperatura,28.1112603590695
702,06/02/21 11:56:25,Temperatura,33.57617188937116
703,06/02/21 11:56:26,Temperatura,26.0055005846927
704,06/02/21 11:56:27,Temperatura,32.14536239575511
705,06/02/21 11:56:28,Temperatura,33.66509048884047
706,06/02/21 11:56:29,Temperatura,19.870187314953014
707,06/02/21 11:56:30,Temperatura,25.348938582695396
708,06/02/21 11:56:31,Temperatura,29.704155713782765
709,06/02/21 11:56:32,Temperatura,27.208724775034664
710,06/02/21 11:56:33,Temperatura,25.163850294009674
711,06/02/21 11:56:35,Temperatura,34.116304668905684
712,06/02/21 11:56:36,Temperatura,36.99763434277543
713,06/02/21 11:56:37,Temperatura,28.589433670937787
714,06/02/21 11:56:38,Temperatura,32.61228599814602
715,06/02/21 11:56:39,Temperatura,25.234733412318803
716,06/02/21 11:56:40,Temperatura,34.328374467768775
717,06/02/21 11:56:41,Temperatura,19.262259468166146
718,06/02/21 11:56:42,Temperatura,35.741794642321445
719,06/02/21 11:56:43,Temperatura,33.405303113282095
720,06/02/21 11:56:44,Temperatura,21.68391649852118
721,06/02/21 11:56:45,Temperatura,31.422844396856988
722,06/02/21 11:56:46,Temperatura,23.60495178995057
723,06/02/21 11:56:47,Temperatura,33.4665694775928
724,06/02/21 11:56:48,Temperatura,28.817695342107516
725,06/02/21 11:56:49,Temperatura,36.14778952966607
726,06/02/21 11:56:50,Temperatura,28.551288078081487
727,06/02/21 11:56:51,Temperatura,28.93811545590216
728,06/02/21 11:56:52,Temperatura,36.67280386150079
729,06/02/21 11:56:53,Temperatura,32.01224479804034
730,06/02/21 11:56:54,Temperatura,37.14016302578363
731,06/02/21 11:56:55,Temperatura,38.454024063285495
732,06/02/21 11:56:56,Temperatura,23.97694924537158
733,06/02/21 11:56:57,Temperatura,28.35715015261614
734,06/02/21 11:56:58,Temperatura,27.539469486480893
735,06/02/21 11:56:59,Temperatura,35.14148723792894
736,06/02/21 11:57:00,Temperatura,32.283575047635935
737,06/02/21 11:57:01,Temperatura,26.44390096274121
738,06/02/21 11:57:02,Temperatura,27.0592547039143
739,06/02/21 11:57:04,Temperatura,34.18684950330721
740,06/02/21 11:57:05,Temperatura,33.10455631881013
741,06/02/21 11:57:06,Temperatura,30.97898492863203
742,06/02/21 11:57:07,Temperatura,35.547620025042995
743,06/02/21 11:57:08,Temperatura,30.214291288237817
744,06/02/21 11:57:09,Temperatura,30.804974933085653
745,06/02/21 11:57:10,Temperatura,25.95502971406652
746,06/02/21 11:57:11,Temperatura,32.849898800216856
747,06/02/21 11:57:12,Temperatura,34.515019389643435
748,06/02/21 11:57:13,Temperatura,30.88505458119989
749,06/02/21 11:57:14,Temperatura,37.11823230823723
750,06/02/21 11:57:15,Temperatura,34.49213805230648
751,06/02/21 11:57:16,Temperatura,28.587773602180288
752,06/02/21 11:57:17,Temperatura,33.68425712945841
753,06/02/21 11:57:18,Temperatura,32.227890404417316
754,06/02/21 11:57:19,Temperatura,30.224208856156757
755,06/02/21 11:57:20,Temperatura,36.7402398500762
756,06/02/21 11:57:21,Temperatura,19.149679612089994
757,06/02/21 11:57:22,Temperatura,32.170913500986295
758,06/02/21 11:57:23,Temperatura,26.888449688819655
759,06/02/21 11:57:24,Temperatura,39.1372859831545
760,06/02/21 11:57:25,Temperatura,31.96472289012488
761,06/02/21 11:57:26,Temperatura,18.507135090893325
762,06/02/21 11:57:27,Temperatura,32.74673098264289
763,06/02/21 11:57:28,Temperatura,21.292888010349827
764,06/02/21 11:57:29,Temperatura,35.45630905707023
765,06/02/21 11:57:30,Temperatura,30.946825609051285
766,06/02/21 11:57:31,Temperatura,26.902338470118934
767,06/02/21 11:57:32,Temperatura,26.402141533023812
768,06/02/21 11:57:34,Temperatura,32.99324642683227
769,06/02/21 11:57:35,Temperatura,36.00043054061143
770,06/02/21 11:57:36,Temperatura,29.25155944913968
771,06/02/21 11:57:37,Temperatura,37.26855973507654
772,06/02/21 11:57:38,Temperatura,31.994406908237575
773,06/02/21 11:57:39,Temperatura,26.66592040997154
774,06/02/21 11:57:40,Temperatura,23.45519396190717
775,06/02/21 11:57:41,Temperatura,33.449294827518834
776,06/02/21 11:57:42,Temperatura,26.427290375584867
777,06/02/21 11:57:43,Temperatura,41.12453853623371
778,06/02/21 11:57:44,Temperatura,24.82796547326943
779,06/02/21 11:57:45,Temperatura,29.211933943808663
780,06/02/21 11:57:46,Temperatura,33.46148714775288
781,06/02/21 11:57:47,Temperatura,34.09195603510726
782,06/02/21 11:57:48,Temperatura,25.333050274818092
783,06/02/21 11:57:49,Temperatura,22.37044959861275
784,06/02/21 11:57:50,Temperatura,37.727532880933175
785,06/02/21 11:57:51,Temperatura,21.232066577640346
786,06/02/21 11:57:52,Temperatura,34.66039014613087
787,06/02/21 11:57:53,Temperatura,32.090659162273454
788,06/02/21 11:57:54,Temperatura,25.413289739664044
789,06/02/21 11:57:55,Temperatura,27.174325131172232
790,06/02/21 11:57:57,Temperatura,34.422932118803516
791,06/02/21 11:57:58,Temperatura,32.1495827691283
792,06/02/21 11:57:59,Temperatura,23.7934470023821
793,06/02/21 11:58:00,Temperatura,28.990176165689153
794,06/02/21 11:58:01,Temperatura,28.49735550024157
795,06/02/21 11:58:02,Temperatura,24.33106057094868
796,06/02/21 11:58:03,Temperatura,24.087081405434063
797,06/02/21 11:58:04,Temperatura,35.41813318034551
798,06/02/21 11:58:05,Temperatura,26.985455247466458
799,06/02/21 11:58:06,Temperatura,31.20255231919496
800,06/02/21 11:58:07,Temperatura,26.724936529442232
801,06/02/21 11:58:08,Temperatura,35.23645381572024
802,06/02/21 11:58:09,Temperatura,30.886241014536765
803,06/02/21 11:58:10,Temperatura,33.72170526165844
804,06/02/21 11:58:11,Temperatura,27.075768950195016
805,06/02/21 11:58:12,Temperatura,31.287224596800087
806,06/02/21 11:58:13,Temperatura,32.24825839109801
807,06/02/21 11:58:14,Temperatura,24.383569089680066
808,06/02/21 11:58:15,Temperatura,37.68281330100997
809,06/02/21 11:58:16,Temperatura,28.99608027119924
810,06/02/21 11:58:17,Temperatura,27.11705304347452
811,06/02/21 11:58:18,Temperatura,24.17144551466069
812,06/02/21 11:58:19,Temperatura,36.70852043068546
813,06/02/21 11:58:20,Temperatura,34.277714748109325
814,06/02/21 11:58:21,Temperatura,20.92590755510198
815,06/02/21 11:58:22,Temperatura,33.00822975130398
816,06/02/21 11:58:23,Temperatura,32.64895016174682
817,06/02/21 11:58:24,Temperatura,29.93636141676904
818,06/02/21 11:58:26,Temperatura,35.70906457812599
819,06/02/21 11:58:27,Temperatura,29.556818712121974
820,06/02/21 11:58:28,Temperatura,27.264480878371142
821,06/02/21 11:58:29,Temperatura,32.30418396783382
822,06/02/21 11:58:30,Temperatura,29.333806893507088
823,06/02/21 11:58:31,Temperatura,31.74866820582794
824,06/02/21 11:58:32,Temperatura,30.973921779748053
825,06/02/21 11:58:33,Temperatura,26.579058141402086
826,06/02/21 11:58:34,Temperatura,22.96809932230797
827,06/02/21 11:58:35,Temperatura,31.435639007560653
828,06/02/21 11:58:36,Temperatura,31.684762426218203
829,06/02/21 11:58:37,Temperatura,22.34216083134405
830,06/02/21 11:58:38,Temperatura,21.62642864397252
831,06/02/21 11:58:39,Temperatura,35.619351538144905
832,06/02/21 11:58:40,Temperatura,30.256126480638326
833,06/02/21 11:58:41,Temperatura,31.975222598409378
834,06/02/21 11:58:42,Temperatura,37.36165690286194
835,06/02/21 11:58:43,Temperatura,35.1304398012508
836,06/02/21 11:58:44,Temperatura,37.40301255944455
837,06/02/21 11:58:45,Temperatura,25.19897850357988
838,06/02/21 11:58:46,Temperatura,30.256363564999855
839,06/02/21 11:58:47,Temperatura,31.541375043131016
840,06/02/21 11:58:49,Temperatura,36.14708003245663
841,06/02/21 11:58:50,Temperatura,43.86863242595223
842,06/02/21 11:58:51,Temperatura,25.972214085676455
843,06/02/21 11:58:52,Temperatura,25.11703913885687
844,06/02/21 11:58:53,Temperatura,27.95433850832581
845,06/02/21 11:58:54,Temperatura,32.69497587059247
846,06/02/21 11:58:55,Temperatura,32.50689528444889
847,06/02/21 11:58:56,Temperatura,32.89243750820551
848,06/02/21 11:58:57,Temperatura,34.33985411384968
849,06/02/21 11:58:58,Temperatura,26.61575713886835
850,06/02/21 11:58:59,Temperatura,28.28491257048378
851,06/02/21 11:59:00,Temperatura,33.47367793932
852,06/02/21 11:59:01,Temperatura,26.418880851284204
853,06/02/21 11:59:02,Temperatura,27.62091766788792
854,06/02/21 11:59:03,Temperatura,34.13519468933295
855,06/02/21 11:59:04,Temperatura,38.236246232440244
856,06/02/21 11:59:05,Temperatura,39.51262167560603
857,06/02/21 11:59:06,Temperatura,29.258212737166183
858,06/02/21 11:59:07,Temperatura,33.36310723027624
859,06/02/21 11:59:08,Temperatura,33.169343049819666
860,06/02/21 11:59:09,Temperatura,29.204470991148742
861,06/02/21 11:59:10,Temperatura,29.13465497092669
862,06/02/21 11:59:11,Temperatura,24.99224041419125
863,06/02/21 11:59:12,Temperatura,25.985762316785966
864,06/02/21 11:59:14,Temperatura,37.00988795797858
865,06/02/21 11:59:15,Temperatura,26.00404043884496
866,06/02/21 11:59:16,Temperatura,37.03462106428594
867,06/02/21 11:59:17,Temperatura,31.10042372995441
868,06/02/21 11:59:18,Temperatura,23.754610846940874
869,06/02/21 11:59:19,Temperatura,28.42478587931469
870,06/02/21 11:59:20,Temperatura,32.225660585954245
871,06/02/21 11:59:21,Temperatura,28.235742681752505
872,06/02/21 11:59:22,Temperatura,25.268266972497482
873,06/02/21 11:59:23,Temperatura,34.6471339162002
874,06/02/21 11:59:24,Temperatura,32.444202571773026
875,06/02/21 11:59:25,Temperatura,22.036035632321713
876,06/02/21 11:59:26,Temperatura,29.235530503465558
877,06/02/21 11:59:27,Temperatura,29.696766889325534
878,06/02/21 11:59:28,Temperatura,26.13309659887007
879,06/02/21 11:59:29,Temperatura,24.723555759636604
880,06/02/21 11:59:30,Temperatura,35.7616571037514
881,06/02/21 11:59:31,Temperatura,27.705273687734405
882,06/02/21 11:59:32,Temperatura,27.514655738070783
883,06/02/21 11:59:33,Temperatura,25.48796534953392
884,06/02/21 11:59:34,Temperatura,26.26628404887097
885,06/02/21 11:59:35,Temperatura,33.53934046916737
886,06/02/21 11:59:36,Temperatura,33.50324355364618
887,06/02/21 11:59:38,Temperatura,24.829900995412274
888,06/02/21 11:59:39,Temperatura,37.10117811321497
889,06/02/21 11:59:40,Temperatura,31.34403887789043
890,06/02/21 11:59:41,Temperatura,31.08800372824363
891,06/02/21 11:59:42,Temperatura,26.01804365876595
892,06/02/21 11:59:43,Temperatura,38.26197513907317
893,06/02/21 11:59:44,Temperatura,18.94871699969954
894,06/02/21 11:59:45,Temperatura,24.33064094648344
895,06/02/21 11:59:46,Temperatura,30.353086954041714
896,06/02/21 11:59:47,Temperatura,33.58817497978404
897,06/02/21 11:59:48,Temperatura,33.1730121429544
898,06/02/21 11:59:49,Temperatura,36.28465077056811
899,06/02/21 11:59:50,Temperatura,30.618776700322833
900,06/02/21 11:59:51,Temperatura,15.877511720107215
901,06/02/21 11:59:52,Temperatura,22.077598697052004
902,06/02/21 11:59:53,Temperatura,20.420132146276963
903,06/02/21 11:59:54,Temperatura,36.487473342507435
904,06/02/21 11:59:55,Temperatura,27.158005965852574
905,06/02/21 11:59:56,Temperatura,23.559287785160816
906,06/02/21 11:59:57,Temperatura,35.557657096067324
907,06/02/21 11:59:59,Temperatura,37.32466883093999
908,06/02/21 12:00:00,Temperatura,33.26636721804808
909,06/02/21 12:00:01,Temperatura,29.365683369444998
910,06/02/21 12:00:02,Temperatura,25.58873374354392
911,06/02/21 12:00:03,Temperatura,33.54940952977873
912,06/02/21 12:00:04,Temperatura,29.403209869563902
913,06/02/21 12:00:05,Temperatura,23.11179119363999
914,06/02/21 12:00:06,Temperatura,39.54617291118663
915,06/02/21 12:00:07,Temperatura,34.23302753305059
916,06/02/21 12:00:08,Temperatura,24.804838468445944
917,06/02/21 12:00:09,Temperatura,40.595151099584406
918,06/02/21 12:00:10,Temperatura,31.287579393101673
919,06/02/21 12:00:11,Temperatura,28.500746234941676
920,06/02/21 12:00:12,Temperatura,18.619426982336545
921,06/02/21 12:00:13,Temperatura,29.07686788262589
922,06/02/21 12:00:14,Temperatura,38.22904379471341
923,06/02/21 12:00:15,Temperatura,24.835262283468182
924,06/02/21 12:00:16,Temperatura,17.677477029842684
925,06/02/21 12:00:17,Temperatura,18.897203541278085
926,06/02/21 12:00:18,Temperatura,23.24081538948708
927,06/02/21 12:00:19,Temperatura,28.458422975517543
928,06/02/21 12:00:20,Temperatura,28.02882327660327
929,06/02/21 12:00:21,Temperatura,31.49348253587762
930,06/02/21 12:00:22,Temperatura,30.883601066770805
931,06/02/21 12:00:23,Temperatura,31.353476279948723
932,06/02/21 12:00:25,Temperatura,27.950920262877588
933,06/02/21 12:00:26,Temperatura,31.08736000696026
934,06/02/21 12:00:27,Temperatura,28.69871126423347
935,06/02/21 12:00:28,Temperatura,37.14564366003011
936,06/02/21 12:00:29,Temperatura,23.515438597415702
937,06/02/21 12:00:30,Temperatura,21.458489543701866
938,06/02/21 12:00:31,Temperatura,28.192873079444887
939,06/02/21 12:00:32,Temperatura,28.210303824825562
940,06/02/21 12:00:33,Temperatura,30.860722880813782
941,06/02/21 12:00:34,Temperatura,32.25575719575103
942,06/02/21 12:00:35,Temperatura,28.308238201397202
943,06/02/21 12:00:36,Temperatura,24.764715752297946
944,06/02/21 12:00:37,Temperatura,27.63329243870537
945,06/02/21 12:00:38,Temperatura,28.54072367182892
946,06/02/21 12:00:39,Temperatura,30.873901136530293
947,06/02/21 12:00:40,Temperatura,29.648003567467693
948,06/02/21 12:00:41,Temperatura,29.27781586382169
949,06/02/21 12:00:42,Temperatura,32.025060029003626
950,06/02/21 12:00:43,Temperatura,34.26571777651178
951,06/02/21 12:00:44,Temperatura,36.43213905015221
952,06/02/21 12:00:45,Temperatura,29.58060128511799
953,06/02/21 12:00:46,Temperatura,27.767247230151785
954,06/02/21 12:00:47,Temperatura,34.34434646227277
955,06/02/21 12:00:48,Temperatura,28.835819841021895
956,06/02/21 12:00:49,Temperatura,26.197489754200735
957,06/02/21 12:00:51,Temperatura,36.961437787694216
958,06/02/21 12:00:52,Temperatura,24.697189574540445
959,06/02/21 12:00:53,Temperatura,40.66536220947448
960,06/02/21 12:00:54,Temperatura,36.613583344659645
961,06/02/21 12:00:55,Temperatura,24.94263577967179
962,06/02/21 12:00:56,Temperatura,31.092798985927665
963,06/02/21 12:00:57,Temperatura,25.695297799849
964,06/02/21 12:00:58,Temperatura,29.192197972839647
965,06/02/21 12:00:59,Temperatura,30.523667375427298
966,06/02/21 12:01:00,Temperatura,29.925049175888038
967,06/02/21 12:01:01,Temperatura,25.31767573373002
968,06/02/21 12:01:02,Temperatura,27.637016704229293
969,06/02/21 12:01:03,Temperatura,28.850691202940943
970,06/02/21 12:01:04,Temperatura,31.725015525547906
971,06/02/21 12:01:05,Temperatura,29.677864793829528
972,06/02/21 12:01:06,Temperatura,28.573425729479332
973,06/02/21 12:01:07,Temperatura,29.816231549767497
974,06/02/21 12:01:08,Temperatura,28.678321882802706
975,06/02/21 12:01:09,Temperatura,31.451763728730143
976,06/02/21 12:01:10,Temperatura,34.29489572290885
977,06/02/21 12:01:11,Temperatura,32.75044341151761
978,06/02/21 12:01:12,Temperatura,25.464939192587657
979,06/02/21 12:01:13,Temperatura,26.90761415712029
980,06/02/21 12:01:14,Temperatura,30.252564996383597
981,06/02/21 12:01:15,Temperatura,26.774977586803114
982,06/02/21 12:01:16,Temperatura,27.5383243054647
983,06/02/21 12:01:17,Temperatura,28.58473745197185
984,06/02/21 12:01:18,Temperatura,31.584392055776824
985,06/02/21 12:01:19,Temperatura,31.133634168877386
986,06/02/21 12:01:21,Temperatura,25.771646601847873
987,06/02/21 12:01:22,Temperatura,33.04165561770619
988,06/02/21 12:01:23,Temperatura,33.66583823687864
989,06/02/21 12:01:24,Temperatura,25.12574563354756
990,06/02/21 12:01:25,Temperatura,31.470071915404954
991,06/02/21 12:01:26,Temperatura,29.993151819087018
992,06/02/21 12:01:27,Temperatura,35.866228267761365
993,06/02/21 12:01:28,Temperatura,20.438225283678968
994,06/02/21 12:01:29,Temperatura,39.19656702321699
995,06/02/21 12:01:30,Temperatura,30.250238907627057
996,06/02/21 12:01:31,Temperatura,33.447876489682635
997,06/02/21 12:01:32,Temperatura,27.27099063021065
998,06/02/21 12:01:33,Temperatura,34.573726612117795
999,06/02/21 12:01:34,Temperatura,36.83639499339462
